#group,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:14:00Z,20.71083333,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:15:00Z,3.433636364,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:16:00Z,1.885,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:17:00Z,1.43,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:18:00Z,1.414166667,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:19:00Z,1.328333333,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:20:00Z,1.256666667,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:21:00Z,1.176666667,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:22:00Z,1.131818182,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:23:00Z,1.085,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:24:00Z,1.028333333,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:25:00Z,0.990833333,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:26:00Z,2.3275,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:27:00Z,1.356666667,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:28:00Z,0.988181818,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:29:00Z,0.768333333,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:30:00Z,0.726666667,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:31:00Z,0.6825,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:32:00Z,0.653333333,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:33:00Z,0.571666667,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:34:00Z,0.559166667,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:35:00Z,0.523636364,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:36:00Z,0.5175,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:37:00Z,0.511666667,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:38:00Z,0.516666667,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:39:00Z,0.534166667,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:40:00Z,0.5275,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:41:00Z,0.727272727,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:42:00Z,2.605,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:43:00Z,3.808333333,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:44:00Z,1.973333333,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:45:00Z,1.380833333,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:46:00Z,1.116666667,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:47:00Z,0.966666667,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:48:00Z,0.864545455,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:49:00Z,0.779166667,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:50:00Z,0.705833333,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:51:00Z,0.659166667,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:52:00Z,0.629166667,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:53:00Z,0.591666667,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:54:00Z,0.536363636,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:55:00Z,0.504166667,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,3,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:56:00Z,0.47,co2_ppm,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:49:00Z,56,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:50:00Z,54.36363636,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:51:00Z,51.66666667,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:52:00Z,51.5,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:53:00Z,50.58333333,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:54:00Z,48.83333333,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:55:00Z,48,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:56:00Z,47.63636364,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:57:00Z,48.58333333,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:58:00Z,49,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:59:00Z,50.83333333,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:00:00Z,48.75,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:01:00Z,46.16666667,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:02:00Z,44.16666667,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:03:00Z,43.09090909,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:04:00Z,39.5,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:05:00Z,38.75,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:06:00Z,40.08333333,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:07:00Z,40.66666667,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:08:00Z,37.91666667,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:09:00Z,37.36363636,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:10:00Z,39.91666667,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:11:00Z,30.91666667,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:12:00Z,10.66666667,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:13:00Z,4.833333333,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:14:00Z,5.416666667,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:15:00Z,2.727272727,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:16:00Z,0,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:17:00Z,1,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:18:00Z,7.666666667,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:19:00Z,20,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:20:00Z,33.83333333,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:21:00Z,44.33333333,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:22:00Z,50,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:23:00Z,54.91666667,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:24:00Z,57.91666667,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:25:00Z,59.66666667,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:26:00Z,77.75,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:27:00Z,92.33333333,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:28:00Z,95.90909091,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:29:00Z,97.08333333,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:30:00Z,98,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:31:00Z,98,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:32:00Z,98,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:33:00Z,97.5,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:34:00Z,96,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:35:00Z,93.90909091,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
