#group,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:36:00Z,93,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:37:00Z,88.75,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:38:00Z,75.33333333,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:39:00Z,31.5,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:40:00Z,19.25,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:41:00Z,22.72727273,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:42:00Z,83.25,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:43:00Z,75.08333333,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:44:00Z,84.25,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:45:00Z,90,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:46:00Z,91.25,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:47:00Z,91.41666667,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:48:00Z,92,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:49:00Z,92,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:50:00Z,93,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:51:00Z,93,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:52:00Z,92.83333333,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:53:00Z,92,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:54:00Z,91.72727273,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:55:00Z,90.5,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,4,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:56:00Z,90,humidity,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:49:00Z,24.3,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:50:00Z,25.79090909,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:51:00Z,27.00833333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:52:00Z,27.10833333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:53:00Z,27.80833333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:54:00Z,28.24166667,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:55:00Z,28.4,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:56:00Z,28.2,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:57:00Z,27.375,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:58:00Z,27.30833333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T12:59:00Z,27.45833333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:00:00Z,28.9,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:01:00Z,29.98333333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:02:00Z,30.25833333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:03:00Z,31.38181818,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:04:00Z,32.475,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:05:00Z,32.55,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:06:00Z,32.275,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:07:00Z,32.78333333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:08:00Z,34.05833333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:09:00Z,33.6,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:10:00Z,36.61666667,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:11:00Z,43.74166667,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:12:00Z,49.35833333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:13:00Z,49.6,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:14:00Z,51.05833333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:15:00Z,56.12727273,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:16:00Z,53.4,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:17:00Z,46.625,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:18:00Z,41.125,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:19:00Z,35.35,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:20:00Z,31.16666667,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:21:00Z,28.55,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:22:00Z,26.96363636,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:23:00Z,25.93333333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:24:00Z,25.20833333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:25:00Z,24.75833333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:26:00Z,33.63333333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:27:00Z,44.6,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:28:00Z,36.49090909,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:29:00Z,29.575,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:30:00Z,27.175,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:31:00Z,29.65,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:32:00Z,32.18333333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:33:00Z,34.4,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:34:00Z,35.98333333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:35:00Z,37.36363636,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:36:00Z,39.08333333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:37:00Z,40.375,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:38:00Z,42.325,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:39:00Z,43.725,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:40:00Z,45.18333333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:41:00Z,46.73636364,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:42:00Z,60.79166667,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:43:00Z,55.86666667,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:44:00Z,50.23333333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:45:00Z,50.00833333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:46:00Z,49.34166667,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:47:00Z,48.63333333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:48:00Z,48.16363636,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:49:00Z,47.96666667,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:50:00Z,47.86666667,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:51:00Z,47.51666667,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:52:00Z,46.83333333,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:53:00Z,46.29166667,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:54:00Z,46.15454545,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:55:00Z,45.96666667,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
,,5,2025-05-08T10:52:36.7698019Z,2025-05-08T16:52:36.7698019Z,2025-05-08T13:56:00Z,46,temperature,mqtt_consumer,LAPTOP-VP214E26,outdoor,airquality/data
